#{"env_id": null, "t_start": 1524085027.8688931}
r,l,t
-234.107194,88,224.232152
-394.152122,75,225.429255
-473.739849,80,227.120356
-1674.642743,97,228.369198
-155.202037,74,229.574709
364.146592,114,230.852141
131.470724,92,232.086577
-557.475259,84,233.279849
-12.37717,114,234.560871
-503.154524,86,235.775686
-112.598881,83,235.937172
41.7116,85,237.165908
-2488.997195,81,238.372596
236.15968,113,239.641831
933.146987,117,240.928502
-2215.323393,90,242.133857
444.527073,127,243.438246
-511.558283,113,246.027084
-456.767351,96,247.262082
-8156.616489,199,249.760416
-330.937972,99,251.015169
-179.907487,122,252.302076
-2475.200755,173,254.761868
-2683.684748,165,256.54261
-321.971451,111,258.019823
-7894.014117,267,262.112781
1771.858031,209,264.712534
-5445.812331,231,267.370241
-4449.487542,243,271.008794
2734.977371,209,274.565508
-922.879199,204,277.7744
42.651126,134,279.212489
-249.427077,112,280.750395
-239.058329,118,283.084758
6713.538919,251,285.689978
-13981.130493,357,291.513819
-1041.441965,104,292.862471
185.386909,219,295.498995
-1426.857716,91,296.790937
-779.872193,92,298.081801
-1139.482594,122,299.417681
-6025.306968,324,303.474204
-1452.145312,89,304.855155
-425.375305,115,306.485029
242.24487,98,307.727441
-1648.667679,81,308.924711
-6889.412703,246,311.522516
-5044.338139,261,315.23172
-3144.450792,189,318.262167
-5290.377585,197,321.079338
-10610.477281,284,324.897708
-1791.968032,201,327.778336
-12411.741226,311,331.513247
-2378.392859,210,334.259758
-10488.764161,241,336.97115
-353.04391,173,340.010544
-5420.890332,198,342.747694
-3192.349059,310,346.924194
-1459.35547,90,348.168814
2421.801755,230,350.765631
-11205.750288,385,356.278475
-1415.811723,221,358.845067
-1323.524049,101,360.104485
-6411.281689,317,365.43201
-3650.648122,209,368.341122
-632.285909,193,370.870463
-4574.110247,193,373.391674
-1180.830459,76,373.535792
-1469.680994,179,376.459297
-1551.51563,257,380.654815
-2341.072384,218,383.790329
-367.524313,262,386.454474
-2387.574735,311,391.402776
-5907.820944,394,396.78026
-5086.656989,256,399.549046
1496.042034,136,400.895877
-2944.546669,246,404.642377
-2832.076673,173,407.147257
-1077.045035,265,410.144063
-2778.637381,212,412.725316
-2355.366219,217,416.706597
-6450.891248,375,420.92499
-14931.972535,418,428.323004
-1161.242523,225,431.320922
-745.010486,214,434.131501
1610.658994,242,437.030431
3324.613103,168,439.545019
-1432.294382,164,442.05652
-4142.669942,305,445.948877
-2457.802167,256,448.63777
2251.947937,210,451.228765
-2798.082546,297,455.124039
-22.720672,234,458.846838
-2715.357193,169,460.257945
-2457.999843,188,463.918774
222.46828,212,466.483456
-43.511287,199,469.068626
-2625.200706,226,472.818351
6324.911013,229,475.921279
3686.934613,214,479.007471
-2528.173642,363,484.411007
10349.134362,252,487.30391
-2725.779805,293,491.325168
1657.308047,213,493.909475
1961.573012,215,496.554536
-1214.212567,165,499.366923
-2060.417661,225,502.225719
1726.357511,208,504.846781
-3806.41676,150,507.314752
-4546.642132,240,510.003405
-6928.239696,349,515.00276
-2730.458004,158,516.364527
-2058.851543,105,517.916538
-1765.657696,165,520.72694
-3245.352531,298,524.620244
-1866.869616,117,525.944471
-536.916491,229,528.619081
1011.930969,164,531.156988
5879.59922,182,533.711245
-262.538254,167,536.262233
-217.345739,200,538.794998
-1220.860802,153,540.200979
-2296.274084,190,542.773166
715.864572,447,549.529946
900.777302,222,552.197534
76.138026,351,556.202502
-1315.803008,190,558.886119
516.952979,313,562.934708
-336.908276,179,565.474434
-718.538363,149,567.986035
2207.248827,229,571.053736
-1536.779679,144,572.429183
-2005.376277,186,575.02278
-4154.643494,225,577.743622
1994.236856,159,580.281866
3908.929743,294,584.199913
-1353.631775,191,586.782701
1169.589268,197,589.385881
1509.006105,133,590.841135
-1945.551611,142,593.405517
-4112.314791,266,596.905018
-4439.960553,243,601.400151
-1426.39492,73,601.54162
-1701.450683,114,603.994206
1964.053456,205,606.612515
-1363.782308,305,610.525098
6706.888442,275,613.274408
-2529.628676,380,618.475437
869.286598,234,622.795554
7027.834866,206,625.672885
409.765357,270,628.412423
-3561.845353,275,632.2893
-1478.490118,198,634.907938
559.933861,201,637.681088
4637.170908,205,641.629294
-6318.570883,383,647.281548
-4924.561523,240,649.971835
2601.025314,163,652.549104
3833.843308,190,655.446597
4712.907798,216,658.366255
-4013.909762,223,661.01545
-11518.262349,395,666.840719
-4214.926059,317,670.746837
-1069.760478,145,673.245827
4760.266223,347,677.244687
-3645.48729,496,684.085636
-344.039281,149,686.612306
-7222.24475,353,691.523092
-2119.011125,189,694.536968
-2737.05344,288,698.396316
-2730.862658,178,701.918889
-1004.146065,154,703.618619
5594.692676,194,706.278344
-1097.948626,171,709.050887
-3582.152563,175,712.474212
-6365.208851,282,716.40145
2750.990569,262,719.157512
-841.110852,268,723.445602
4718.899528,380,729.185397
13838.514123,333,733.914243
-2290.320617,268,737.737037
1686.542543,188,740.586695
-405.670566,131,741.957646
3415.623865,427,747.481759
-546.757883,218,750.263051
1573.74243,279,754.13512
410.669265,152,756.644101
405.372075,244,759.326512
3639.331109,271,764.493766
-1038.297554,196,768.055674
-1768.607841,221,770.710035
2671.817599,240,773.381666
-1647.334789,212,776.017051
-16157.688811,360,781.189146
3186.76084,229,783.880891
-2551.079117,313,787.832395
-1464.608681,245,791.706036
8526.66722,260,795.799962
311.325652,158,797.205415
486.762114,352,802.462806
1694.139322,213,805.231217
5810.909062,284,809.347628
-1949.275809,187,810.818004
3421.744902,219,814.56824
877.439967,177,815.986853
7606.991317,293,820.34328
678.231226,185,823.349007
7933.64186,265,827.565926
-2000.602801,218,830.19015
-4410.052574,306,834.29063
5376.939308,270,838.157427
361.05948,166,839.627787
7081.145006,368,844.885378
-76.858078,164,847.45305
-934.068707,169,849.116968
11924.809871,366,854.319831
1143.504997,279,858.240291
6761.309614,186,860.86353
157.157371,120,862.209842
228.741704,175,864.79483
-1243.598826,238,867.766042
5175.046893,187,870.586251
-1726.866094,224,873.28808
-6530.185274,387,879.541139
964.865528,217,882.210612
3005.607288,209,884.879338
-4120.640876,219,888.735558
5746.066798,349,892.790989
-112.011475,221,895.504935
-2929.182722,340,900.694786
-9954.172271,265,904.056534
-603.385633,218,906.824612
-886.343096,317,912.211668
816.847474,248,914.926497
-545.019701,175,917.510966
442.563227,247,920.210336
5531.740067,444,926.69103
-7264.04274,269,929.465167
3575.394645,157,932.464052
1156.587199,168,935.328657
426.709519,190,937.936765
-5435.347965,313,941.885678
-834.139321,167,944.058887
-13062.708516,453,951.242329
-5701.805498,390,956.513702
1602.693393,333,961.416737
-191.818226,262,965.30034
4021.345962,268,968.196568
6660.528161,357,973.402209
-2284.189395,141,974.790329
2562.183727,368,979.997922
-690.126356,186,982.601163
329.554183,201,985.364182
3140.473157,211,988.433429
-3047.408508,427,994.203382
-745.709444,212,996.85955
8234.035936,284,1000.861793
-3339.780422,275,1006.032379
3880.576623,176,1009.250069
-2767.282168,357,1013.362118
-1268.095769,191,1016.404258
-1868.710734,220,1020.2262
2979.141885,259,1022.975686
699.986698,211,1025.648558
-2324.491925,317,1030.54566
8359.716789,259,1034.764761
6441.699579,311,1038.726485
4760.581824,256,1043.288548
-1102.816992,143,1045.192189
-2117.415477,234,1047.894416
1814.561477,316,1053.262599
-3385.657111,237,1055.974203
1091.931916,283,1059.920969
586.772501,142,1061.296821
5211.02548,313,1065.276257
-1203.316412,195,1067.945893
3602.986529,453,1074.818557
-1997.666587,82,1076.460357
-6252.822359,273,1079.237107
3077.857215,217,1083.051999
3455.503394,176,1084.850877
-395.749411,115,1086.205448
3337.402022,236,1090.018869
-5781.333249,271,1094.055425
6965.595461,315,1098.010919
-6094.62983,335,1102.327261
3186.168732,201,1104.997273
4.434137,220,1107.670882
197.374009,167,1110.246452
6822.497239,228,1112.932281
7816.717173,244,1116.806952
2262.885806,226,1119.530628
-425.571611,237,1122.242944
5350.121686,237,1126.449783
1441.452784,239,1129.134535
-1023.651358,216,1131.765954
-1431.467587,122,1133.135913
3645.156106,291,1137.674392
1355.638622,205,1140.291357
-1494.632928,102,1141.602978
4986.492802,342,1146.840396
-2715.006982,238,1150.78014
4266.61997,323,1155.812827
1058.960971,158,1158.366374
-761.563543,203,1161.022973
-3147.686147,271,1164.918226
-737.712794,171,1166.34534
3745.851745,314,1171.453342
-273.852919,221,1174.892185
-681.436326,355,1179.558076
-3069.110941,201,1182.25131
-2111.532138,325,1187.693371
5365.082512,261,1190.456832
5698.981041,274,1195.283702
-2892.551163,255,1198.069804
13618.447965,419,1205.164501
-773.580881,103,1206.479748
3415.553963,423,1212.663074
7776.081826,227,1215.344622
2761.80803,246,1219.207081
4996.212981,194,1221.835524
-793.864327,100,1223.162362
7962.809905,354,1227.869415
-1419.381189,102,1229.217815
6338.472133,225,1231.891996
105.352625,219,1235.678489
-7124.226215,338,1240.845516
6741.968635,283,1244.925413
8021.883964,278,1248.854213
1709.297987,209,1251.533975
-1751.238672,305,1255.534846
-988.821206,268,1258.224288
3378.927815,432,1264.590016
-3.986197,316,1268.829791
-1918.803271,233,1271.51667
-2792.069944,353,1276.802781
-11827.065438,411,1282.127872
9772.405719,323,1286.123397
4797.445707,240,1288.817158
1948.340293,374,1294.355566
1348.973811,213,1297.12216
1169.85703,229,1301.231058
999.069161,157,1302.788222
8300.07755,308,1306.919792
-1099.601629,207,1309.575012
-1757.763254,257,1313.468996
-739.291115,179,1316.070087
4629.552453,262,1319.09376
-3978.580046,230,1323.267381
798.948266,247,1326.946311
2958.391636,180,1330.400857
2014.471432,205,1333.042052
-488.728122,393,1338.304638
6949.75009,340,1342.826876
-1841.788578,359,1348.06412
5840.492383,229,1351.126759
3122.758422,230,1353.925092
7004.457138,397,1359.832227
4190.509292,229,1363.707066
4945.176189,377,1368.954735
-8714.315114,398,1373.637724
-5839.264908,286,1377.553148
564.796521,416,1384.495834
779.155752,189,1385.983732
7511.688191,297,1389.942589
1247.797112,204,1392.604683
4462.004951,376,1397.850113
-610.676813,372,1403.095261
2867.067771,242,1406.080137
5641.302711,481,1412.887663
-3965.1439,294,1417.057588
3065.669719,197,1420.147766
588.653806,287,1424.095225
1187.480995,383,1429.347655
899.465999,243,1432.310435
-2658.814392,248,1436.699429
507.428381,238,1439.463604
2241.045998,245,1442.216832
8227.500151,315,1447.395036
-103.383439,181,1448.858677
10663.388478,316,1453.999293
7.973782,334,1458.052613
10000.241958,271,1462.836446
-15095.934728,380,1467.214566
1916.894092,235,1471.359172
4676.44369,160,1473.376327
2514.052094,350,1479.177819
5043.96984,214,1482.932878
2818.305482,220,1485.897259
1493.298479,198,1488.935617
3575.182264,257,1493.360937
8583.125407,256,1496.062423
-391.553889,163,1498.642243
4437.030699,255,1503.653682
5592.16981,353,1507.699523
1700.289507,220,1510.372374
-6044.210369,311,1514.381456
-1572.029008,165,1516.980848
4745.296143,203,1520.780134
2456.214103,215,1523.46184
-1971.667097,434,1530.594521
-676.184549,247,1533.319907
-724.387557,333,1537.317345
-1565.850707,178,1539.895354
279.160037,208,1542.864329
-1052.711758,307,1546.880159
1702.330361,204,1550.182811
3013.608065,240,1554.13156
-1565.848437,93,1555.446467
831.635604,198,1558.107715
-288.312667,137,1559.512027
-687.002758,113,1560.861769
-8287.730567,340,1566.04393
-1441.6289,195,1567.533189
-2608.996715,305,1572.632905
1172.501104,147,1574.08555
-877.149528,161,1577.070445
2523.5882,198,1579.845392
3951.600606,158,1581.356493
4259.618701,238,1585.803578
-5962.252039,338,1589.836157
3731.635845,183,1592.462334
5253.90042,235,1595.175032
2758.226536,199,1597.839017
3519.275952,176,1600.438764
284.678116,171,1603.600356
630.423762,212,1606.282577
1873.23579,210,1609.022884
2798.023974,264,1611.765212
-11160.01439,460,1618.303132
3115.136207,309,1622.277213
-1953.070216,216,1624.950176
-1323.413865,138,1627.449587
259.172242,192,1631.142308
4232.937793,366,1635.262234
-1640.539844,156,1637.82058
-5166.472838,289,1642.528144
7875.363714,325,1646.501323
4811.144406,291,1650.464117
1987.186013,286,1655.951186
2678.612816,219,1658.602704
345.49974,252,1661.70561
2136.843698,261,1666.159541
6839.267293,332,1670.262831
-5899.396527,438,1676.985993
5666.227413,237,1679.701355
-9569.355608,475,1686.348885
2811.615201,207,1689.353681
-2849.444403,514,1695.956088
8760.945718,254,1699.930266
186.481363,222,1702.591996
-3151.399615,309,1706.548346
59.755211,279,1710.485558
6404.85362,488,1717.401296
896.472306,170,1718.861816
1436.886949,408,1724.115804
-3731.203496,382,1729.913645
3443.90955,257,1733.800676
-2846.077193,341,1738.091031
-786.375182,124,1740.029073
-5985.207778,318,1746.161668
-628.964517,228,1748.884458
-2103.725212,286,1752.889095
5368.775211,290,1757.507957
-1606.123522,328,1761.543035
-16.712672,177,1764.110256
2763.758148,227,1766.806757
-3744.447753,362,1772.359429
-199.795384,174,1773.802782
3788.344813,278,1778.48383
2980.242323,295,1782.485325
2105.941873,201,1786.451217
3743.323575,172,1789.045884
-3811.016144,373,1793.193728
-1943.347036,292,1797.15907
2256.749879,234,1801.489696
-5144.250923,321,1805.490326
-3021.812174,431,1811.855077
-2238.557978,278,1815.794647
810.121118,239,1818.530398
9820.480707,350,1823.720741
-518.814471,236,1826.452899
-2081.833349,208,1829.569642
-742.66936,322,1834.685739
-263.630963,345,1838.700239
4103.512983,234,1841.39358
-546.333501,163,1843.983742
2581.862082,249,1846.725739
-1596.433977,152,1850.056908
1445.779354,207,1852.764682
-989.263804,235,1855.756344
-2244.998826,307,1859.708023
7985.328282,311,1865.145297
4050.344755,351,1869.701738
-2576.36272,349,1875.068786
7814.129114,399,1880.580606
1120.9782,252,1884.414264
-583.437066,203,1887.072269
4500.583757,321,1891.270988
7302.824897,286,1895.436874
6867.004317,225,1898.155511
2940.356932,274,1902.528691
-3274.397788,326,1907.074565
4445.312517,226,1911.024255
1082.594781,353,1915.702947
-533.776902,215,1918.705747
6108.180833,282,1922.784117
-4055.984922,462,1929.554226
-1125.943081,289,1933.480083
1129.794403,220,1936.331786
585.856565,191,1938.990444
699.623567,241,1942.074724
-83.622148,338,1947.220188
847.055759,142,1948.622517
604.020731,230,1951.305475
-369.798506,350,1956.464534
-2431.738429,284,1960.39691
-1024.693394,173,1961.854853
-1877.391496,392,1967.858371
821.13535,163,1971.043165
-1705.914614,298,1975.338853
3675.38017,254,1978.764898
759.070474,190,1981.381011
-4264.111911,339,1986.583038
4984.59947,283,1990.866868
-2187.593327,303,1994.845436
96.21182,283,1998.728878
5156.380105,299,2003.141795
1709.684675,180,2005.825127
-5745.386574,334,2011.488002
-4034.533681,217,2014.161926
3813.113595,314,2018.962228
-628.829014,116,2020.394766
2845.033566,221,2023.140653
15805.678046,316,2028.148452
10836.009575,336,2033.357827
5699.439565,353,2037.556885
1050.281337,214,2040.730897
8231.545332,322,2045.85288
260.619849,231,2048.538226
10150.143748,549,2056.105631
-4420.516981,256,2060.28508
438.429682,186,2063.366691
1215.847528,193,2066.066445
-3119.272555,423,2071.457405
-266.23386,296,2075.635317
-809.701315,332,2080.029625
8008.306394,354,2085.792175
2492.501224,214,2088.458734
1861.203906,453,2094.997771
1383.572271,188,2096.474367
-3626.723048,302,2100.926492
4741.045271,276,2104.881916
-2662.234119,293,2108.815671
-1123.997536,286,2113.246735
247.192786,290,2117.931922
8226.277559,437,2123.311192
-3910.783548,361,2128.585274
5291.803775,160,2130.02571
-1607.092762,102,2132.516281
-3841.541181,275,2135.312589
-12349.547444,428,2142.332735
3942.443748,251,2146.031498
2285.875006,388,2151.696216
2234.608012,156,2153.1462
-265.637319,175,2155.777903
-3413.439371,318,2159.780213
-456.271307,166,2162.399879
4172.822093,188,2165.041315
9337.356425,262,2169.52168
8725.744528,564,2177.552006
-71.798928,173,2180.300791
5485.31142,203,2182.948586
701.166164,202,2185.598224
8078.544759,260,2189.490007
-1428.67632,199,2192.130492
-111.927316,472,2198.374642
2312.388736,206,2201.019711
-1929.095239,212,2203.676097
1201.50443,426,2210.804712
10583.285393,330,2214.843499
-2267.687001,287,2219.453046
4904.767675,362,2225.129495
-627.816362,271,2228.316724
-3391.153886,322,2232.679231
152.00981,251,2236.904093
8523.548947,388,2242.204183
-1294.643708,197,2244.820044
-2250.99745,145,2246.236656
5843.284953,386,2251.907409
-2116.638425,181,2254.523757
-607.074658,226,2257.217608
1335.265665,375,2262.559734
2537.602871,181,2265.901089
-805.185965,184,2269.312711
10920.71353,301,2273.75892
-4923.032124,366,2277.834157
61.605387,214,2281.073419
-1215.60113,272,2285.185879
4785.087639,144,2287.761893
1315.777455,251,2290.56632
5025.938447,261,2294.690879
-748.212709,206,2297.377172
7131.114265,226,2300.433095
2218.855503,322,2304.462101
-655.449267,187,2307.121806
8330.022425,238,2310.450091
7319.642373,276,2314.809207
2114.272528,304,2318.85254
4027.272699,203,2321.52425
426.361974,347,2326.834241
200.161116,203,2329.949908
-166.870259,249,2332.761111
3718.976375,393,2338.559041
-138.535717,191,2341.376695
4550.910115,413,2347.588294
7550.762595,297,2352.232213
-2010.556125,261,2356.209409
943.670606,214,2359.840555
-1595.754425,221,2363.006655
4205.08143,242,2367.361521
1348.44737,183,2369.656354
2114.819071,241,2374.338356
-254.570597,212,2377.101153
12782.516922,330,2381.164496
2441.264593,206,2383.881768
-1166.451774,295,2387.921393
-3952.484184,284,2391.921878
-5667.355804,461,2399.213691
8302.058859,300,2403.753667
-2564.799205,228,2406.511664
-1819.439683,309,2410.6227
-1826.280582,375,2416.631476
6145.109038,216,2419.388121
-2853.42753,291,2423.786341
1740.584226,408,2429.815717
-3741.792147,514,2437.478435
4374.363532,204,2440.21417
1973.12514,222,2442.986316
-2529.188698,302,2447.117434
-1720.818239,317,2452.952446
2003.648567,256,2456.307961
5945.906428,271,2460.62136
4479.357194,349,2465.193341
537.203947,208,2467.944934
1.473101,255,2472.669612
-2170.599003,172,2475.321162
7223.05015,291,2479.407858
9626.820517,290,2484.527787
5005.948789,384,2488.90871
6637.902695,268,2494.243648
-1323.922072,333,2498.447228
1002.110648,155,2501.131807
3245.657984,303,2505.24378
-2761.615385,271,2509.332853
-130.911099,221,2512.074957
5750.951218,203,2515.279157
4228.405982,332,2519.526433
-122.892367,210,2522.312285
1603.005841,292,2526.435251
-3602.436686,363,2531.905292
2023.891392,258,2534.757244
1185.550893,201,2537.496256
2216.533248,283,2542.01839
6386.953938,273,2546.093529
1706.647825,137,2547.551536
6355.890129,209,2550.587325
614.465416,261,2555.149301
6045.482011,324,2559.618056
2557.576156,249,2563.655665
6303.749701,306,2568.323949
9902.820942,199,2571.524569
-4097.558644,286,2575.712761
-4105.831633,271,2578.660731
950.287885,190,2581.412516
1997.280875,234,2586.362738
-3095.039351,406,2592.457227
-6361.854571,349,2597.241451
-5981.639595,335,2603.010486
7660.942105,279,2606.258566
-2938.747163,191,2609.196275
2116.696837,230,2613.429883
6514.27211,419,2619.041701
314.172377,179,2621.774164
4771.03331,296,2625.941167
1709.13936,207,2628.705747
1922.912198,281,2632.389374
5684.695522,314,2637.743333
5225.821229,255,2640.594551
7040.572452,287,2644.865235
1350.816568,166,2647.563042
2847.17432,250,2650.42061
2591.472504,258,2654.471139
-4259.019374,418,2660.358655
-1732.569005,171,2663.108264
9650.163758,276,2666.073984
-701.583711,203,2669.362292
139.792431,198,2672.399624
-553.851101,211,2675.193401
2692.274619,216,2679.213789
12413.938565,322,2683.406651
720.232468,167,2686.119185
7881.538205,242,2689.401139
-1743.641182,284,2693.919126
-2884.406752,581,2702.19668
13473.708868,481,2707.889946
-167.586585,263,2711.950823
1640.034937,208,2714.739376
-1550.1756,316,2719.416995
7204.175227,252,2723.468128
1031.353972,201,2726.982909
6815.560657,245,2729.877329
9762.81725,297,2735.107828
6528.369302,245,2739.189754
1656.324677,191,2741.915718
7778.206329,256,2744.782236
4171.044393,194,2748.003709
3403.507085,339,2752.809844
6114.459729,208,2756.914973
5553.098026,171,2758.439046
-163.851884,207,2761.247082
6824.567418,260,2765.363946
4337.518597,427,2770.989948
-366.962446,396,2777.066456
2291.107137,230,2779.871463
530.845256,192,2782.63109
3.424861,175,2785.654918
8356.225673,310,2790.449515
1793.535553,289,2794.714932
-2859.247346,368,2800.249824
1008.193123,393,2806.239439
2307.427243,209,2809.102477
5352.500469,296,2813.272142
3152.410459,359,2817.795617
3699.779274,179,2820.802203
3197.950528,275,2825.053791
5717.138425,309,2829.632033
-3201.254425,334,2834.34522
-1054.216654,179,2837.093617
6527.244874,194,2839.889009
3530.303032,221,2842.732958
-7270.581225,431,2849.579844
446.240242,259,2852.476004
3275.47229,329,2856.733662
-2208.618071,152,2859.444906
1919.015158,228,2862.755594
-5939.762689,378,2868.300724
-776.183706,167,2871.031667
-1676.618501,222,2873.833351
1848.08086,169,2876.569838
768.992906,188,2879.385818
9178.8885,212,2882.176714
8195.312769,356,2887.243029
6757.792485,179,2890.045935
4618.278277,285,2895.15078
11495.276214,319,2899.462764
-397.923119,160,2902.18684
2465.129873,230,2906.19014
-859.669139,206,2909.014451
10796.915949,296,2913.148225
4891.749729,243,2915.998363
6231.794909,193,2918.933889
-1274.55264,230,2923.549134
-1328.893636,331,2927.924644
-19685.084979,437,2933.991678
613.381759,184,2936.737961
4294.74921,265,2940.827823
2409.358622,274,2944.963636
-158.918942,181,2946.464239
-1416.103678,162,2949.63769
491.717644,244,2953.278134
4328.341874,216,2957.319802
10979.639309,271,2960.258119
-3946.747667,247,2964.574672
6866.802319,248,2967.44943
2372.830052,308,2971.716706
5004.143895,253,2975.82047
3992.087946,301,2980.630481
1523.572605,162,2982.15341
-496.394122,297,2986.422147
4060.775362,126,2989.174259
-5848.060605,326,2993.953795
3066.566272,164,2997.094866
4715.68278,169,2999.001401
-2646.690073,282,3003.740181
3780.572966,170,3006.513115
1456.384971,217,3009.334949
12107.55722,393,3015.545473
7870.870191,280,3019.780885
6022.672656,236,3022.621241
238.368003,212,3025.569075
7912.82282,343,3031.070045
12262.209737,279,3033.984174
-1816.719041,227,3038.036642
105.841645,192,3042.093785
-2390.113013,278,3045.395181
9814.13418,282,3049.540243
400.936459,222,3052.390041
3276.383512,279,3057.301317
10008.39323,321,3061.558015
5767.855499,304,3065.750362
3404.815418,209,3070.245208
-1685.091186,67,3070.37137
-2061.624559,512,3077.746933
6692.739599,348,3083.291928
-1104.282988,87,3084.692307
2869.00941,250,3087.642531
-3671.529968,383,3093.781561
3561.300752,197,3096.579441
926.057097,279,3101.097049
2409.255771,297,3105.313927
-8124.244039,406,3111.135496
6793.569953,314,3115.606613
6742.495657,280,3119.842305
12915.050657,293,3124.136759
2956.803967,329,3129.078398
4004.297311,319,3133.304039
15896.602449,298,3137.539199
7462.321466,265,3141.722421
3805.05372,297,3145.988329
-1256.238549,204,3148.831798
16959.873171,344,3153.151533
3199.386543,351,3159.078827
3530.549402,177,3162.072594
-2430.482077,199,3163.672125
752.936843,159,3166.371452
542.783795,176,3169.116946
