reference_action_mean,rollout/actions_mean,rollout/return,AI_success_rate,reference_perturbed_action_std,reference_Q_mean,rollout/episodes,reference_actor_Q_mean,total/steps,total/duration,AI_distance,reference_Q_std,param_noise_stddev,total/steps_per_second,total/epochs,obs_rms_mean,reference_perturbed_action_mean,rollout/actions_std,train/param_noise_distance,reference_action_std,reference_actor_Q_std,rollout/return_history,AI_return,rollout/Q_mean,obs_rms_std,total/episodes,train/loss_actor,rollout/episode_steps,train/loss_critic
0.07820425927639008,-0.0030367826111614704,-2094.260475186074,,0.9693138003349304,-1032.4537353515625,210.0,-1012.560791015625,24000,332.0779814720154,11.357821631027534,708.351318359375,0.010517278057089798,72.27218105101169,12,0.38172635436058044,0.05952692776918411,0.9583530426025391,0.20069273054599762,0.9689742922782898,695.0963745117188,-2525.3700136286443,-2094.260475186074,-447.4043884277344,0.3160260319709778,210.0,667.145751953125,114.12857142857143,1620.962646484375
0.1715632826089859,0.008922127075493336,-2030.931354761979,,0.963561475276947,-980.8085327148438,221.0,-960.3307495117188,26000,359.97756338119507,11.200418410865236,663.6181030273438,0.010944321720492653,72.22672367629626,13,0.38621094822883606,0.07547396421432495,0.9570478200912476,0.19846641525626182,0.9550687074661255,651.3187866210938,-2459.241766087338,-2030.931354761979,-459.130126953125,0.31538254022598267,221.0,627.3637084960938,117.00904977375566,2237.268798828125
0.19688284397125244,0.024343427270650864,-2129.843344565285,,0.9464412331581116,-962.1627807617188,230.0,-942.8035888671875,28000,387.4926481246948,11.27546966877147,669.7197875976562,0.010106897490323717,72.25943546415266,14,0.39493614435195923,0.2120586484670639,0.9537638425827026,0.20741792500019074,0.9519791603088379,662.32861328125,-2750.4143316034247,-2129.843344565285,-461.53570556640625,0.3265534043312073,230.0,573.9375,121.45217391304348,1954.2972412109375
0.1879904419183731,0.042880818247795105,-2216.6799068499167,,0.9340218305587769,-917.7377319335938,237.0,-895.9656372070312,30000,413.53606247901917,11.276578364993485,664.2056274414062,0.009333550263662541,72.5450637126044,15,0.39676403999328613,0.247533917427063,0.9524059295654297,0.19828212544322013,0.9539753794670105,659.9351806640625,-3013.387852630702,-2216.6799068499167,-465.8153381347656,0.33700940012931824,237.0,597.3954467773438,126.35443037974683,996.2352294921875
0.2944130301475525,0.04813777655363083,-2258.1936188981917,0.004149377593360996,0.935632050037384,-888.7904052734375,241.0,-868.1154174804688,32000,442.39580368995667,11.355588881183465,692.9231567382812,0.009333550263662541,72.33341666691418,16,0.41405123472213745,0.22518008947372437,0.9483232498168945,0.19841089710593224,0.9254226684570312,691.231201171875,-3152.7899148601264,-2258.1936188981917,-474.1855773925781,0.35906532406806946,241.0,543.4299926757812,130.32365145228215,4858.73486328125
0.1009635180234909,0.0682031661272049,-2314.338222560047,0.004,0.9589463472366333,-916.9833984375,250.0,-897.670166015625,34000,469.48165130615234,11.310826923683996,736.7665405273438,0.009149642450409314,72.42029567163713,17,0.4204186797142029,0.15873046219348907,0.9458631277084351,0.206837260723114,0.9558140635490417,737.807373046875,-3117.0110886259,-2314.338222560047,-457.331298828125,0.36668142676353455,250.0,486.2830505371094,135.676,1517.4356689453125
0.15208958089351654,0.07960549741983414,-2326.4159899355063,0.00390625,0.9565336108207703,-939.4319458007812,256.0,-914.4324340820312,36000,497.81570744514465,11.3007913033141,789.9766235351562,0.009712529831903797,72.3159182436342,18,0.42957669496536255,0.08821225166320801,0.9437284469604492,0.20847719848155977,0.9579551815986633,786.1602172851562,-3165.433063579512,-2326.4159899355063,-453.4153747558594,0.37613674998283386,256.0,480.432373046875,139.34375,1407.8331298828125
0.03624269366264343,0.08801747858524323,-2274.6220516726844,0.0038022813688212928,0.9592221975326538,-830.7342529296875,263.0,-802.802978515625,38000,525.0220711231232,11.228048094734355,774.54345703125,0.009712529831903797,72.37790959665885,19,0.43724721670150757,0.07066719233989716,0.942237138748169,0.1974521940946579,0.9611257314682007,771.39697265625,-3091.848935038657,-2274.6220516726844,-434.19439697265625,0.3795676827430725,263.0,423.0414733886719,142.57794676806083,2085.8486328125
0.1611335128545761,0.09286987781524658,-2302.771463789574,0.0036900369003690036,0.9720168709754944,-789.1593017578125,271.0,-761.1163940429688,40000,552.3623156547546,11.168994308384256,810.7291259765625,0.008619377074687717,72.41623634766816,20,0.44078126549720764,0.14666853845119476,0.9415188431739807,0.21018168434500695,0.9687867164611816,806.3753051757812,-2940.507194013598,-2302.771463789574,-421.9407043457031,0.37956637144088745,271.0,406.1729736328125,147.29889298892988,1285.977294921875
0.08989442139863968,0.10513793677091599,-2308.0450511683266,0.007246376811594203,0.9696165323257446,-779.55712890625,276.0,-753.8536987304688,42000,578.6294047832489,11.136602163027673,858.7117309570312,0.008283051950460692,72.58531912275171,21,0.44635009765625,0.09490065276622772,0.9384567737579346,0.20162652865052222,0.9771261811256409,858.5477294921875,-2960.8023503626478,-2308.0450511683266,-383.83544921875,0.385362446308136,276.0,329.3616943359375,151.69202898550725,5136.0830078125
0.07321128994226456,0.11198357492685318,-2286.9538307777366,0.007067137809187279,0.9646556377410889,-739.2236328125,283.0,-712.9998779296875,44000,605.4657490253448,11.084014046335774,880.60009765625,0.00896935834762211,72.6713279336271,22,0.45073944330215454,0.07559212297201157,0.9367716908454895,0.1999220135807991,0.9711251258850098,871.5192260742188,-2876.2957347075203,-2286.9538307777366,-362.3062744140625,0.38792291283607483,283.0,262.74139404296875,155.3922261484099,5363.75
0.025683844462037086,0.11822279542684555,-2284.453315266653,0.006920415224913495,0.9567079544067383,-712.699462890625,289.0,-683.1053466796875,46000,633.8448266983032,11.019280778033629,918.5824584960938,0.00795985011672278,72.57296748734849,23,0.45762306451797485,0.026950759813189507,0.935741126537323,0.20997218608856202,0.967172384262085,908.1824951171875,-2869.121957058332,-2284.453315266653,-344.7763366699219,0.3906114995479584,289.0,207.8394775390625,158.5190311418685,3237.23193359375
-0.04462723061442375,0.11756636202335358,-2449.858510655731,0.006802721088435374,0.9733787775039673,-666.0802001953125,294.0,-637.255615234375,48000,660.2411825656891,11.094010908098026,927.12939453125,0.007803009623294559,72.70070584429858,24,0.4556822180747986,-0.052958473563194275,0.9361622929573059,0.2007154181599617,0.9712985754013062,920.1392822265625,-3293.2995708860226,-2449.858510655731,-349.90850830078125,0.39420047402381897,294.0,206.6680145263672,162.64625850340136,4666.671875
-0.06521524488925934,0.11919712275266647,-2606.1224012396306,0.006688963210702341,0.9627256393432617,-653.8963623046875,299.0,-627.3108520507812,50000,687.9708652496338,11.198606097057175,936.3284301757812,0.008283051950460692,72.67749628010372,25,0.4587576687335968,-0.11551299691200256,0.9357321262359619,0.1980558404326439,0.9750575423240662,934.2943725585938,-3744.5543525727553,-2606.1224012396306,-348.702392578125,0.39812424778938293,299.0,131.2248992919922,166.4314381270903,3114.944580078125
-0.13259637355804443,0.12419464439153671,-2550.70455042722,0.006514657980456026,0.9716290235519409,-639.0772094726562,307.0,-612.094482421875,52000,716.6715416908264,11.086362503580265,1000.5453491210938,0.008449541294664952,72.55764597170639,26,0.4615756571292877,-0.14079788327217102,0.9352330565452576,0.18909928545355797,0.9731137156486511,998.8195190429688,-3501.7534320914083,-2550.70455042722,-330.0318908691406,0.39772337675094604,307.0,82.70824432373047,169.20195439739413,3025.955322265625
0.025869477540254593,0.13168127834796906,-2492.5772550160473,0.006369426751592357,0.9763734340667725,-645.226318359375,314.0,-620.6716918945312,54000,744.0638420581818,10.960234363197365,1037.405029296875,0.007498538875796335,72.57441760726964,27,0.4655943512916565,0.0045163314789533615,0.9345786571502686,0.2132561460137367,0.9768802523612976,1036.8265380859375,-3383.645189709789,-2492.5772550160473,-298.8855285644531,0.3968102037906647,314.0,18.488643646240234,171.0700636942675,4094.579345703125
0.02474711276590824,0.1378604769706726,-2398.261261317985,0.00625,0.9791139960289001,-634.6822509765625,320.0,-607.3765869140625,56000,771.1772191524506,10.898509094688624,1088.165283203125,0.007649259507199841,72.61625293022253,28,0.4762767553329468,-0.01957349106669426,0.9335877895355225,0.2022385962307453,0.9850680828094482,1085.6634521484375,-3212.0385246879864,-2398.261261317985,-273.94317626953125,0.4057789444923401,320.0,-3.651157855987549,173.2875,3080.789306640625
0.11413125693798065,0.1405620127916336,-2356.901467933867,0.009146341463414634,0.9731451272964478,-651.776611328125,328.0,-622.7445068359375,58000,800.2365100383759,10.834036810093075,1109.7283935546875,0.007498538875796335,72.47857261251248,29,0.47832921147346497,0.09610868990421295,0.9328603744506836,0.2034219014644623,0.9772592782974243,1108.2880859375,-2899.2163469525276,-2356.901467933867,-253.2018585205078,0.4045722484588623,328.0,-55.62130355834961,176.2408536585366,4179.189453125
0.05662466585636139,0.1422545313835144,-2325.8866382556484,0.008928571428571428,0.9592296481132507,-633.1497192382812,336.0,-601.5242919921875,60000,826.839926481247,10.819070209456603,1172.1903076171875,0.00735078803626736,72.5654362814092,30,0.4799300730228424,0.11646910011768341,0.9324924945831299,0.20337307184934617,0.97688227891922,1175.189697265625,-2565.8760317088704,-2325.8866382556484,-227.66981506347656,0.4040129482746124,336.0,-133.66465759277344,178.45238095238096,3592.0263671875
0.09424663335084915,0.1493101865053177,-2200.7342070727946,0.011627906976744186,0.965115487575531,-556.4815673828125,344.0,-522.9752197265625,62000,854.5283939838409,10.69831558336441,1208.0350341796875,0.007649259507199841,72.5546400055285,31,0.4846961498260498,0.12688475847244263,0.9308882355690002,0.19368440076708793,0.9657256007194519,1214.2369384765625,-1931.0731860504538,-2200.7342070727946,-183.25796508789062,0.4038362503051758,344.0,-185.3545684814453,179.97674418604652,2819.35791015625
0.10615623742341995,0.15460899472236633,-2107.106919532607,0.011396011396011397,0.973106324672699,-521.7685546875,351.0,-482.131591796875,64000,881.7983574867249,10.663196842297443,1184.688232421875,0.00795985011672278,72.57895124959279,32,0.48994335532188416,0.09362034499645233,0.929998517036438,0.20596495613455773,0.9738866090774536,1189.3814697265625,-1575.0131663212444,-2107.106919532607,-142.77748107910156,0.4042920470237732,351.0,-197.07974243164062,181.95726495726495,2643.92041015625
0.0812254548072815,0.15812991559505463,-1984.724583860737,0.011142061281337047,0.9721468091011047,-525.6254272460938,359.0,-491.04400634765625,66000,909.221873998642,10.610844213785297,1240.482177734375,0.00735078803626736,72.58954264896907,33,0.4953280985355377,0.1181236281991005,0.928900420665741,0.19948316261172294,0.9767166376113892,1243.697265625,-1040.907954516751,-1984.724583860737,-101.21055603027344,0.40521666407585144,359.0,-267.9796447753906,183.47075208913648,4111.76025390625
0.11056526750326157,0.16343548893928528,-1861.381847772895,0.013623978201634877,0.9619203805923462,-529.4273681640625,367.0,-495.4654846191406,68000,936.098788022995,10.517431320095524,1199.003173828125,0.006924774844929294,72.64190582236883,34,0.49941858649253845,0.07160905748605728,0.9275606870651245,0.1981237469613552,0.9568060040473938,1206.1934814453125,-655.7308648340686,-1861.381847772895,-60.34961700439453,0.40497884154319763,367.0,-389.8158874511719,185.22615803814713,3131.306640625
-0.0037907706573605537,0.16795188188552856,-1776.7811051015383,0.013333333333333334,0.9794691801071167,-537.0735473632812,375.0,-503.8318176269531,70000,962.4037327766418,10.435108035119317,1210.7132568359375,0.007498538875796335,72.73454748356203,35,0.5013766288757324,-0.0002639312297105789,0.9264883399009705,0.1994897425174713,0.98212730884552,1212.205322265625,-249.47587998515547,-1776.7811051015383,-25.140277862548828,0.4033442437648773,375.0,-370.4532470703125,186.32,5723.99609375
-0.049099959433078766,0.17099153995513916,-1704.4029222476759,0.012987012987012988,0.9818257093429565,-531.3165893554688,385.0,-495.3726806640625,72000,989.269082069397,10.312716542596819,1196.14306640625,0.007205948471980551,72.78100701316491,36,0.5014711022377014,-0.09358827024698257,0.9257358908653259,0.1986890733242035,0.986652672290802,1202.1719970703125,-110.37911040014727,-1704.4029222476759,7.200632095336914,0.40204083919525146,385.0,-509.2770690917969,186.7844155844156,3361.082763671875
0.03218309208750725,0.17578057944774628,-1676.8986907602446,0.01278772378516624,0.9683647751808167,-540.9730224609375,391.0,-498.1221923828125,74000,1017.5765886306763,10.240082948858225,1206.8736572265625,0.00735078803626736,72.7217988570076,37,0.5026127099990845,0.060178473591804504,0.9239315986633301,0.2046614882349968,0.9778919816017151,1216.249267578125,184.97317246373248,-1676.8986907602446,32.68222427368164,0.4015223979949951,391.0,-532.3112182617188,188.85933503836318,4500.87451171875
0.06289391964673996,0.18159747123718262,-1645.5343652178972,0.01256281407035176,0.9658569097518921,-490.3764343261719,398.0,-456.84796142578125,76000,1044.988168001175,10.219941895623089,1216.4764404296875,0.007205948471980551,72.72809619019012,38,0.5061481595039368,0.06780815869569778,0.9223718643188477,0.20537212416529654,0.9779713749885559,1228.8780517578125,1128.7293688021937,-1645.5343652178972,55.79751205444336,0.4015519320964813,398.0,-578.7686767578125,190.65829145728642,4937.4423828125
0.12460359930992126,0.18586617708206177,-1587.737225188999,0.012315270935960592,0.970363974571228,-467.7958068847656,406.0,-429.6073303222656,78000,1072.1603467464447,10.147285217320318,1249.672607421875,0.007063962819312372,72.7503122426577,39,0.5085464119911194,0.11582648009061813,0.921469509601593,0.20345105364918709,0.9670143127441406,1257.6361083984375,1489.2672796810252,-1587.737225188999,73.92620086669922,0.4017355442047119,406.0,-561.61669921875,191.87192118226602,5706.46826171875
0.1807480752468109,0.19005267322063446,-1521.6407560633584,0.012077294685990338,0.9720278978347778,-508.41290283203125,414.0,-474.688720703125,80000,1099.7076170444489,10.072809354404406,1353.62646484375,0.00678832942351661,72.74660897139762,40,0.510267436504364,0.1673596352338791,0.9205554723739624,0.19039308413863182,0.9665696024894714,1363.0740966796875,1527.0998506480837,-1521.6407560633584,107.5230712890625,0.40086236596107483,414.0,-644.930908203125,192.82125603864733,5080.150390625
0.1997527927160263,0.1938985288143158,-1462.448841517609,0.01179245283018868,0.9654688239097595,-538.113037109375,424.0,-502.1895751953125,82000,1127.1107501983643,9.941727916072475,1402.792236328125,0.006924774844929294,72.75238922667407,41,0.5104682445526123,0.17307958006858826,0.9197213649749756,0.2003577919304371,0.9613198041915894,1413.6671142578125,1437.4671674715398,-1462.448841517609,132.0986328125,0.39929118752479553,424.0,-704.050048828125,193.06603773584905,3200.95068359375
0.19777290523052216,0.1964668482542038,-1374.0912968458213,0.01160092807424594,0.9269369840621948,-494.9228515625,431.0,-460.4677734375,84000,1154.1814877986908,9.869737703086345,1439.1046142578125,0.006394913388759758,72.77884881017174,42,0.5137364268302917,0.24205058813095093,0.9186033010482788,0.20594596162438392,0.942968487739563,1447.99951171875,1849.6797946413403,-1374.0912968458213,164.68092346191406,0.39949172735214233,431.0,-738.51806640625,194.55452436194895,4428.056640625
0.16729213297367096,0.19860033690929413,-1296.7986990345737,0.01366742596810934,0.9534433484077454,-420.61822509765625,439.0,-382.7780456542969,86000,1182.37144947052,9.795670361023067,1490.374755859375,0.007205948471980551,72.7351798273815,43,0.5169675946235657,0.20405486226081848,0.9180455207824707,0.19649590358138083,0.9588707685470581,1495.23974609375,1949.7949596034873,-1296.7986990345737,197.1524658203125,0.3995421230792999,439.0,-767.4026489257812,195.43963553530753,3657.948974609375
0.18622583150863647,0.1996147632598877,-1240.2382254547197,0.013392857142857142,0.9588196277618408,-308.2517395019531,448.0,-271.2908935546875,88000,1210.6178486347198,9.69208353006167,1453.8658447265625,0.007205948471980551,72.69015577396486,44,0.5167273283004761,0.12468598037958145,0.9178593158721924,0.199037793725729,0.9603504538536072,1458.0306396484375,2006.4083371682593,-1240.2382254547197,219.59323120117188,0.39861932396888733,448.0,-845.3699340820312,196.1875,3738.3720703125
0.16369511187076569,0.20311735570430756,-1222.104370061424,0.013157894736842105,0.9514853358268738,-302.0438537597656,456.0,-262.8448486328125,90000,1237.536455631256,9.669866059172168,1428.7281494140625,0.007803009623294559,72.72513031067987,45,0.5176770687103271,0.1439385563135147,0.9172905087471008,0.1954163372516632,0.9476922154426575,1430.0977783203125,1675.0908380551202,-1222.104370061424,241.61062622070312,0.3979003131389618,456.0,-885.232177734375,197.23245614035088,4349.10986328125
0.25278279185295105,0.20425157248973846,-1221.7425853617613,0.012958963282937365,0.9486512541770935,-252.2215576171875,463.0,-215.87728881835938,92000,1264.8465123176575,9.639733059514654,1405.1131591796875,0.007649259507199841,72.73609809890897,46,0.5198544859886169,0.23540735244750977,0.91710364818573,0.20113711655139924,0.9406824111938477,1401.8399658203125,1293.8486212329876,-1221.7425853617613,264.0700378417969,0.3986082673072815,463.0,-940.1232299804688,198.658747300216,3881.800048828125
0.21595129370689392,0.20659002661705017,-1126.0445911551926,0.01279317697228145,0.9306777119636536,-216.20420837402344,469.0,-180.48602294921875,94000,1291.6384637355804,9.599309379684964,1412.8944091796875,0.007205948471980551,72.77578257319793,47,0.5235417485237122,0.24113556742668152,0.916520893573761,0.20481671258807183,0.9382644891738892,1416.6854248046875,1520.4803086408906,-1126.0445911551926,303.0662841796875,0.3989153504371643,469.0,-975.017333984375,200.11087420042645,5137.37548828125
0.23893295228481293,0.208939328789711,-1091.0727667006422,0.012578616352201259,0.9335240125656128,-201.25094604492188,477.0,-161.62046813964844,96000,1318.3583385944366,9.608881603987,1441.8619384765625,0.007205948471980551,72.81783502226722,48,0.5256509184837341,0.2664432227611542,0.916138768196106,0.2018522784113884,0.953082263469696,1444.5074462890625,1525.267544597769,-1091.0727667006422,330.5785827636719,0.39881816506385803,477.0,-1026.7598876953125,200.66037735849056,4316.521484375
0.1244853287935257,0.20922651886940002,-1005.695164296712,0.014462809917355372,0.9613274335861206,-144.68756103515625,484.0,-108.07239532470703,98000,1345.9536912441254,9.553449093170995,1458.2139892578125,0.00678832942351661,72.8108259871959,49,0.5279421210289001,0.1433989405632019,0.9158532023429871,0.2124490112066269,0.9679442644119263,1458.436279296875,1698.2390635727363,-1005.695164296712,367.3682861328125,0.39887118339538574,484.0,-1033.4058837890625,202.07438016528926,4860.142578125
0.03184022009372711,0.2111128866672516,-955.5268717923826,0.014227642276422764,0.9759880304336548,-100.64390563964844,492.0,-56.000823974609375,100000,1373.6675746440887,9.49641060682215,1532.6475830078125,0.007063962819312372,72.79781647747605,50,0.5302822589874268,-0.04209987819194794,0.9157184362411499,0.2016087330877781,0.9731727838516235,1532.2354736328125,1929.8268828998227,-955.5268717923826,388.4731750488281,0.39952337741851807,492.0,-1079.81298828125,203.16463414634146,12156.0234375
0.22872211039066315,0.21250112354755402,-946.8071403197514,0.014028056112224449,0.9453921318054199,-82.60975646972656,499.0,-37.94691467285156,102000,1401.8703026771545,9.43601904895306,1553.9036865234375,0.006924774844929294,72.7599406344584,51,0.5306844115257263,0.2235604077577591,0.9153037667274475,0.20243580013513565,0.959094226360321,1556.8626708984375,1831.089772604883,-946.8071403197514,407.8677978515625,0.39864808320999146,499.0,-1160.0888671875,204.06012024048096,5625.416015625
0.28101348876953125,0.21388806402683258,-912.5387590405682,0.013806706114398421,0.94378662109375,-38.369659423828125,507.0,4.0183868408203125,104000,1428.5009531974792,9.394556214317637,1558.8319091796875,0.007063962819312372,72.80359160224012,52,0.5312106013298035,0.21714849770069122,0.915154755115509,0.19770954191684723,0.9246792197227478,1569.0037841796875,1793.9784521045212,-912.5387590405682,432.94061279296875,0.39857983589172363,507.0,-1186.0386962890625,204.89743589743588,3223.3271484375
0.30465710163116455,0.2158539742231369,-822.1645839177328,0.013618677042801557,0.9236022233963013,-58.35530090332031,514.0,-21.704147338867188,106000,1456.8719832897186,9.404372862635899,1590.1201171875,0.006654572515946094,72.7586234177176,53,0.5354331731796265,0.26839473843574524,0.9147897362709045,0.19567173317074776,0.9253234267234802,1597.913330078125,2073.6667687651575,-822.1645839177328,468.45654296875,0.4006587564945221,514.0,-1212.9803466796875,206.03891050583658,6589.283203125
0.19459101557731628,0.21775200963020325,-786.295263425627,0.01717557251908397,0.9548074007034302,-23.2889404296875,524.0,14.04278564453125,108000,1485.1472325325012,9.306170138567788,1611.9921875,0.00652345114787383,72.7200627885468,54,0.5352880358695984,0.17578408122062683,0.9139876365661621,0.20534101814031602,0.9517771005630493,1620.4569091796875,2080.595907684377,-786.295263425627,483.9707336425781,0.3999490737915039,524.0,-1208.6319580078125,205.92557251908397,4589.41796875
0.22738558053970337,0.2199208289384842,-723.0433520745743,0.016885553470919325,0.9181264638900757,-44.303260803222656,533.0,-10.607498168945312,110000,1512.3289730548859,9.247543525295201,1618.852783203125,0.007205948471980551,72.73549734209043,55,0.5367844700813293,0.265117347240448,0.9137418270111084,0.19361684903502463,0.9291021227836609,1618.6568603515625,2005.1192354136795,-723.0433520745743,510.67706298828125,0.3991982042789459,533.0,-1225.4508056640625,206.33395872420263,10061.0498046875
0.20184704661369324,0.2228025496006012,-704.62708395931,0.0166358595194085,0.9499770998954773,-15.065582275390625,541.0,25.094711303710938,112000,1539.8870379924774,9.229745251878354,1583.3941650390625,0.00678832942351661,72.73260780609749,56,0.5386643409729004,0.18898291885852814,0.9131610989570618,0.19122763529419898,0.9444137215614319,1582.051513671875,1792.5057664610865,-704.62708395931,531.4530639648438,0.3992270827293396,541.0,-1235.3724365234375,206.97042513863215,5353.0068359375
0.1438615620136261,0.2238357961177826,-695.892262151844,0.016423357664233577,0.9781140685081482,-35.63844299316406,548.0,4.8971099853515625,114000,1567.399411201477,9.240200501437824,1534.25537109375,0.00652345114787383,72.7319400436767,57,0.5409201383590698,0.08231209218502045,0.9132041335105896,0.20019094586372377,0.9715379476547241,1536.97119140625,1742.7776534450393,-695.892262151844,552.5584106445312,0.4012933373451233,548.0,-1272.6217041015625,207.93613138686132,11031.4140625
0.06495818495750427,0.2227785885334015,-681.1029219240623,0.01971326164874552,0.9857205152511597,-36.832603454589844,558.0,1.99786376953125,116000,1595.1539859771729,9.152075443350496,1519.955810546875,0.0062689083313006155,72.72025210089028,58,0.5403057932853699,0.04295305907726288,0.9131758809089661,0.20186785072088242,0.9686679244041443,1514.648193359375,1751.496222372253,-681.1029219240623,560.2388305664062,0.40003126859664917,558.0,-1313.95458984375,207.88530465949822,5248.11181640625
0.10402806103229523,0.2223324477672577,-652.6173885850724,0.02120141342756184,0.9776872396469116,-3.1254119873046875,566.0,44.43450164794922,118000,1622.9248521327972,9.0987012751094,1524.8837890625,0.006654572515946094,72.70823405343019,59,0.5408905744552612,0.04115516319870949,0.9134464859962463,0.20432756900787352,0.9693775177001953,1530.3721923828125,1740.6060927023052,-652.6173885850724,578.3175659179688,0.3996347188949585,566.0,-1315.935791015625,208.25795053003534,5008.1435546875
