#{"t_start": 1524134916.8900814, "env_id": null}
r,l,t
3103.581039,180,626.743141
6421.467379,215,631.005577
6826.783733,246,633.78109
4708.932009,216,636.475482
3904.094746,252,640.425578
-799.196273,149,641.810509
147.74168,185,644.291544
-8727.258654,449,649.484359
-2876.731172,149,652.085497
5584.709171,197,654.643507
9965.640905,422,660.144237
5965.932033,260,665.060316
-383.45704,136,666.611224
2561.625922,208,669.333495
5116.121946,300,673.096526
1357.042862,145,675.680968
-2273.426128,135,677.43459
227.971854,189,680.262693
2174.491151,315,684.817052
-38.370816,138,686.135866
-411.527558,177,688.623204
7142.596589,380,693.939524
3507.853049,212,696.484217
2084.486157,184,698.943474
367.160099,145,700.250388
657.922473,167,703.013601
4042.116651,314,706.746691
2346.713287,188,709.438702
2044.167323,211,712.717404
5777.189233,241,716.36686
4167.355485,259,719.025501
1031.276997,182,721.617625
3118.22143,204,724.149079
5447.549747,240,726.74398
5012.187913,199,729.24348
-12593.837312,767,739.737079
701.916385,157,742.184632
6219.215286,346,746.55757
502.084391,205,749.141312
2376.768201,199,752.022424
-779.996145,256,756.311898
1334.654288,235,759.264554
1681.069683,153,762.344461
12077.569393,298,766.601196
6157.066374,463,772.111691
4883.731081,266,775.79988
2831.320814,183,778.658297
1911.841822,165,780.038611
-338.642989,136,782.689291
2342.400864,182,785.269242
7207.83874,198,787.785241
945.813233,212,790.325503
-189.857754,155,791.965932
959.506105,193,794.464414
9285.979122,236,797.191874
-1499.920189,432,804.637755
5223.922134,230,808.248698
-1095.247585,491,815.587023
728.479664,161,818.019006
2054.937939,185,819.430624
1780.289589,208,823.328042
6336.115373,221,825.875413
-9071.934559,285,829.632999
417.748959,156,830.991705
1144.686403,172,833.997428
2144.650766,224,836.619462
-297.602645,175,839.101597
424.356791,188,841.607273
3166.786078,232,844.191539
-4546.615072,637,852.124141
3765.402709,263,856.216919
-774.450344,362,861.747528
5434.211601,263,864.740051
3930.350813,276,868.672228
3301.077613,254,872.345876
3639.201819,196,875.104377
7801.858618,343,879.390794
222.002633,164,881.834377
10277.540691,258,884.426139
4507.008752,431,890.739388
1341.751673,294,894.745042
4025.399163,227,897.749452
2264.056299,274,902.384146
3025.367795,215,905.343927
5442.863571,220,908.042016
3329.803206,291,911.948385
6367.474293,280,915.907056
3264.91487,204,919.269964
3893.141981,251,922.525889
1591.059391,172,925.233407
13819.72988,241,927.818931
4286.917885,249,931.913459
13791.87748,301,935.660075
1146.612813,285,940.299619
105.860638,184,941.773562
53.450796,314,946.650276
3655.553483,313,950.444295
3877.612439,191,952.907151
5061.422833,216,955.919215
1168.546138,176,958.396367
-742.684246,190,959.807754
-3340.15222,247,963.467157
4247.792736,232,966.034775
-386.377284,203,968.549233
889.839009,427,974.721426
2587.349649,215,977.480152
4377.47532,247,980.690841
1406.277262,194,983.740965
514.565514,376,988.736747
1762.469009,246,991.333074
-2097.712849,289,995.566757
3574.6546,264,999.912586
242.29167,162,1001.281422
5409.068748,226,1005.627159
3753.447835,176,1007.021317
-293.340294,144,1009.734116
3637.272074,220,1012.279914
421.982423,204,1014.801401
2571.921102,198,1017.33905
4047.518891,269,1021.090092
2582.786726,199,1023.621526
2765.426053,164,1025.07354
4207.399789,231,1029.33521
-1065.312066,261,1032.197934
4993.687404,205,1035.174752
3160.78543,252,1039.593529
9893.084224,295,1043.370958
11459.742273,289,1047.789866
6251.698078,435,1053.028531
2510.886056,317,1057.305716
3180.505896,201,1059.831107
2544.342922,318,1065.497009
8133.814788,246,1068.546619
4861.697942,363,1073.909972
750.750196,167,1075.302389
-275.837093,266,1079.064054
7999.593685,232,1081.67837
3135.809071,241,1085.616273
153.524212,307,1090.140014
-4697.267535,310,1094.385948
309.076766,218,1096.934507
-5300.32452,483,1103.503126
-1269.987032,199,1106.104005
-7344.436164,288,1109.898007
2548.829971,225,1112.482578
-3846.831954,208,1115.000087
463.120501,204,1118.721441
-36.004373,229,1121.282582
-551.913982,261,1125.526715
782.72383,190,1128.082714
418.792058,187,1131.279243
1896.546005,169,1132.711171
3967.878442,379,1137.999747
6040.959116,293,1141.931946
4496.889116,177,1144.399653
1630.165716,240,1147.75583
5207.672824,271,1152.665232
785.360612,188,1155.490235
-72.765511,402,1161.302513
-2796.972226,182,1164.159425
945.369564,191,1166.822887
13122.929914,261,1169.431691
-221.330114,202,1172.535686
468.363292,248,1176.642106
3431.173013,194,1179.152147
4993.351394,260,1181.818101
6577.841714,216,1184.398882
2709.088232,246,1188.143832
137.641805,240,1190.871964
4703.642746,219,1194.515876
399.978891,211,1197.923141
-1102.774699,305,1202.482498
5258.826751,210,1205.938188
1893.529326,214,1208.554614
9164.662812,286,1212.734115
1419.599935,226,1215.984947
2971.89422,201,1218.589089
3540.614487,426,1223.730993
1102.729815,225,1227.554257
3476.780033,203,1230.615366
-1402.056888,126,1231.945527
3465.335435,210,1234.501303
4323.866569,217,1237.62573
3749.804738,256,1241.409317
5041.208605,280,1244.352877
-548.628076,210,1248.172221
-275.982583,173,1249.588771
-336.27657,178,1252.094271
-3042.753149,263,1255.822859
8216.06886,295,1260.479812
1805.858517,200,1263.084055
2419.113663,211,1266.099045
1342.998559,225,1268.686806
231.615265,169,1271.18416
2727.481339,177,1272.604389
-604.796145,288,1276.37568
10047.461143,269,1280.106799
15107.157403,287,1284.981028
181.160642,292,1288.760144
6045.028873,227,1291.349692
2580.050038,191,1293.911629
5341.355215,326,1297.79335
3962.203706,205,1300.340348
6517.109226,244,1304.241978
6540.912432,214,1307.530868
3816.521984,359,1312.967119
120.296406,281,1315.635801
1484.985269,176,1318.688591
2094.153154,448,1324.964232
5101.943394,378,1329.075919
1254.379441,191,1332.397738
3123.452288,227,1336.33129
-57.547395,141,1337.691088
3012.580137,175,1340.468817
-1257.820275,187,1342.979
-457.917977,220,1345.56869
1403.329685,220,1348.526489
4238.215343,233,1351.148017
460.743743,181,1353.69992
13205.062633,273,1357.942602
1417.830882,220,1361.018372
-2886.652911,186,1363.87118
5264.669837,208,1367.347989
-5319.638283,241,1370.913152
4456.72588,189,1374.018836
5348.725601,542,1382.564051
-292.380715,231,1385.173112
-10575.301719,301,1389.00141
-4503.644299,226,1392.586701
6779.179224,416,1398.02378
5095.168802,329,1403.316202
6940.390118,259,1405.961563
-18895.962631,464,1412.28326
1694.257213,253,1414.942728
4123.478457,270,1418.705127
4210.391573,202,1421.284148
6657.933038,286,1425.698924
5390.427567,295,1429.502855
118.4052,214,1432.093743
4849.86918,297,1435.911024
-4915.532193,185,1438.621038
-5091.060165,343,1443.218635
-39.177183,228,1447.06537
4449.835012,256,1450.349363
6951.535272,241,1454.993438
2121.224535,228,1457.571983
-3232.230917,254,1460.426901
4609.986687,258,1464.184643
7342.057261,392,1469.25208
3812.375889,211,1471.81807
911.810888,256,1475.577916
3208.562192,209,1478.733522
4342.210878,271,1481.384454
2184.039691,209,1485.421926
3125.711355,211,1488.045039
209.004944,244,1490.739549
5805.491553,259,1494.492549
-407.886304,198,1497.0572
-349.312526,326,1500.918602
4391.770015,238,1503.982795
-710.837759,183,1506.504115
723.340366,205,1509.047678
13506.366163,341,1514.799759
1285.330885,211,1517.772628
7355.957318,289,1522.668731
-1057.665852,235,1525.578163
804.081066,250,1528.72068
50.914898,289,1533.2741
6240.850361,210,1535.833025
2580.292342,192,1538.385258
2784.848426,259,1542.763279
9427.7397,317,1546.634065
4768.908516,202,1549.219657
307.206527,167,1551.765547
3395.021634,220,1554.393475
1186.227485,211,1556.968339
6911.57617,262,1561.111758
2953.092326,197,1563.985631
4181.614107,209,1566.586103
11631.708864,291,1570.41311
8877.41504,248,1573.481852
-1947.395675,269,1578.047158
-4354.774499,379,1583.686072
-1516.770653,167,1585.098109
12272.914993,245,1589.24978
2318.027474,223,1591.98224
1279.156937,175,1594.593797
-421.200409,191,1597.128824
5534.402304,212,1599.698178
-1066.177585,235,1602.381877
2880.701462,178,1604.965613
11046.273457,211,1607.77201
801.292869,403,1612.885365
-4899.106433,279,1617.739362
1576.91472,225,1620.422495
4080.125004,251,1624.282043
-957.941842,159,1625.671784
734.650412,202,1628.227971
3847.0344,204,1631.030772
2019.695388,187,1634.137652
4878.460461,212,1637.532101
2394.158367,226,1640.872286
3325.531109,230,1645.540223
1830.578679,208,1648.534018
-1610.668999,265,1652.768723
8722.358318,504,1659.267473
5056.521642,256,1661.914308
-232.355234,205,1664.448998
3200.331194,253,1668.162609
3767.786251,264,1671.854645
-1266.630683,172,1674.364651
-259.251053,307,1678.243398
11137.368596,269,1682.039338
12621.920801,297,1685.889007
1762.669232,311,1689.817421
2259.258029,303,1693.638753
7350.637949,358,1699.408709
1197.903248,194,1700.851162
2451.433641,223,1704.551404
812.337988,230,1707.116518
-1274.697481,212,1709.710303
5560.205111,361,1714.723187
254.456524,288,1718.662572
4123.762042,266,1721.338471
10055.142952,267,1725.491346
1222.412415,304,1729.296917
-2114.89174,257,1733.04154
3275.953307,210,1735.584893
3451.75313,294,1739.395778
-4245.592187,277,1742.093047
2679.729709,339,1747.069645
-2039.002132,350,1751.557848
-5154.339806,360,1756.588511
1635.434309,282,1760.637901
9731.440557,252,1763.366774
1705.450393,198,1766.557509
57.516894,355,1771.547464
9686.214612,257,1774.691381
1013.747171,245,1778.81771
4348.366732,196,1781.341343
-16381.416824,540,1787.887675
1812.906059,204,1790.56189
1136.984647,190,1793.112912
-980.273041,271,1796.915439
8901.699392,279,1800.698858
2574.047014,353,1804.953619
-1363.47013,288,1808.749348
1002.999345,265,1812.532767
825.986064,249,1815.214156
186.82355,180,1817.755423
1455.078114,232,1820.367791
4177.706282,191,1823.07444
93.153537,240,1826.860507
4676.703867,217,1829.785937
-604.296916,230,1832.400768
-2183.710674,261,1836.220415
3396.424418,180,1837.642033
2166.197059,223,1842.230516
-1329.981475,312,1846.952477
3818.953103,194,1849.501683
5508.347147,226,1852.093548
-3925.008262,393,1857.60026
9033.83445,267,1861.50616
5012.125279,159,1862.895104
-1397.180117,270,1866.671183
-535.336555,174,1869.178766
9864.778254,297,1873.01887
1800.50251,152,1874.405212
-744.130354,227,1877.021776
6023.142789,250,1880.780354
4095.12299,207,1883.736979
5496.345263,309,1888.048066
522.393632,261,1892.27427
9818.576495,296,1896.454368
11141.211161,283,1899.204406
4772.558739,543,1906.788471
4158.92439,240,1910.238356
10169.686023,274,1914.615552
4145.713949,280,1918.433933
5244.189795,218,1921.04694
1396.202043,204,1923.661948
-330.12317,311,1927.579319
9952.27416,504,1935.106628
5740.757925,400,1940.708917
7881.976244,272,1944.787089
9668.188733,268,1948.99059
2142.591522,165,1950.401975
-1053.161522,248,1954.175899
-4602.615,295,1958.022912
3673.2971,279,1960.826923
11096.318955,296,1964.63333
2693.070783,218,1969.262213
-2259.659813,369,1973.276096
6330.701389,370,1978.51521
400.664674,178,1981.26249
4692.542791,291,1985.082363
-5397.517619,341,1989.779524
8131.529548,272,1994.752627
5282.795861,458,2000.420979
4306.750592,330,2006.267593
1890.272835,325,2010.365613
6642.5153,252,2013.030151
102.127299,207,2015.883467
6891.557635,296,2020.546951
5870.146494,282,2025.593219
8041.474449,306,2029.44548
2858.598156,278,2033.558481
9836.039721,426,2039.858551
149.390894,524,2048.06199
1029.101177,347,2053.373042
-2135.732855,197,2055.923688
-47.614909,273,2059.743838
8382.369472,235,2062.526606
6979.905863,206,2065.93994
7560.210741,238,2069.840229
-5819.176326,581,2076.565883
1505.428709,236,2080.768489
423.817273,217,2083.372192
1403.290613,258,2086.069033
5648.431472,299,2089.915932
9399.277362,330,2095.213774
994.397785,332,2099.171825
4070.871692,263,2103.110792
14984.174336,407,2109.769317
-7586.607192,491,2116.311421
5640.995318,296,2120.185442
-2636.432756,389,2125.265247
-16953.883715,772,2134.839881
7830.030746,491,2141.218298
3672.781469,269,2145.030228
9244.942649,321,2148.937705
5019.393669,368,2154.003906
7334.875161,343,2158.035755
1445.23336,276,2162.301319
12327.326918,384,2168.485687
4190.284051,370,2172.854047
4843.681195,416,2179.705588
5659.293828,448,2185.871642
2021.751821,358,2192.511947
3244.032977,294,2196.492348
6519.382115,333,2201.154085
3952.457369,241,2204.159588
4347.965683,313,2209.301112
3539.52372,278,2212.008428
1955.585587,393,2217.111659
11651.944684,276,2221.768397
-4704.221497,397,2226.90144
491.317654,329,2231.275205
5352.303438,295,2235.076943
5059.168696,232,2238.952043
439.728245,314,2243.861821
5191.584306,304,2248.212268
4015.763222,448,2253.426559
4366.636241,173,2255.971632
-329.430574,289,2259.794191
450.79452,335,2263.737618
2071.036907,335,2267.66316
-874.703461,148,2270.124904
-9434.030764,457,2277.094216
135.335874,251,2279.740807
4867.125521,214,2282.364275
398.389241,273,2286.184521
-6801.492096,590,2293.85362
-3780.889601,427,2299.985573
3654.56667,289,2303.912346
-3407.383347,189,2306.484798
7330.45607,231,2309.191849
-19820.914849,743,2319.879009
7821.56467,406,2325.378398
4194.212399,334,2329.713563
-1172.773144,157,2332.210216
5538.619852,232,2335.092349
-6970.548271,309,2340.03119
3262.776929,215,2342.638155
1169.995743,263,2346.839295
4180.977514,208,2349.702339
1851.64066,322,2353.577221
-2714.713649,281,2358.2069
1713.546561,209,2361.41318
3218.603901,236,2364.164653
1316.748731,294,2368.813793
-6178.54165,293,2374.266322
2827.451529,197,2376.96426
5330.815761,220,2379.566128
9936.518235,303,2383.452154
-2103.760547,369,2388.876361
-550.032569,177,2391.429573
-3037.146558,326,2395.85174
1977.851038,316,2399.809807
2150.4017,306,2403.697717
-1195.180784,263,2407.685439
-3479.743249,251,2410.667911
934.961011,267,2414.866011
-1326.365405,299,2419.170226
236.749307,355,2424.227992
5554.799631,200,2426.78059
-3025.569172,490,2434.538227
3845.499318,196,2437.084547
8962.640465,352,2442.017926
1596.854729,177,2444.649186
2834.544576,311,2448.64336
-80.4428,163,2451.241811
-2485.214943,264,2454.054754
-1805.83169,208,2456.648427
-19.398996,115,2457.981434
-1078.342884,162,2460.506698
42.241759,207,2463.091782
400.448583,432,2469.094132
3560.015751,369,2475.051043
1152.356112,291,2479.448087
2001.208569,373,2485.344083
5439.873474,252,2487.998504
1887.187293,247,2492.369668
4889.041776,257,2495.52268
636.707145,184,2498.491569
1333.422758,304,2502.644202
4621.17467,208,2505.198996
-9566.127059,762,2515.627586
13206.329244,341,2519.572128
-341.925798,214,2522.191676
7676.088317,346,2528.677688
7235.069608,203,2531.407456
3244.44836,283,2535.435875
10503.501138,347,2539.423066
3357.703873,202,2542.023801
207.004603,102,2543.320682
7577.759269,267,2547.122254
925.797932,167,2549.626044
-387.652356,488,2556.617389
4934.893364,258,2559.308994
9802.744346,351,2564.339243
1081.119235,215,2566.952761
280.824592,295,2570.828866
1765.063128,520,2578.348055
2794.028189,298,2582.216821
7732.522108,263,2586.36204
513.243394,231,2589.225681
1342.543315,166,2590.625602
3306.720716,299,2594.5453
19860.155588,310,2600.730561
-507.359027,258,2603.377248
1010.19973,364,2609.086809
-473.677849,484,2615.594711
6126.841801,365,2619.613545
5517.878339,226,2624.113378
4233.735469,393,2628.625319
1820.501507,492,2635.706719
-1870.115604,106,2637.029396
5180.339787,325,2643.009794
1392.504365,328,2647.483902
6737.677946,239,2650.364622
844.615934,244,2654.630466
3025.47305,301,2658.515048
3583.055423,202,2661.116903
7603.744892,450,2667.534801
1267.851798,251,2671.986945
4169.613963,299,2676.438941
-4728.779256,352,2680.726053
2497.751619,187,2683.293899
3730.973574,221,2685.90851
-2849.073478,319,2691.467545
609.530128,300,2695.33001
3119.719051,284,2698.087506
7484.807417,234,2701.837149
1955.100478,244,2704.49349
738.727423,226,2708.863371
7989.798061,266,2711.558654
4479.71199,274,2715.825789
301.342978,290,2720.614371
5034.492116,268,2724.458979
-533.400034,414,2729.68032
-1531.515624,317,2733.925553
6395.963697,282,2738.223885
2093.272038,202,2740.811431
1480.679683,349,2744.980235
3908.249547,201,2748.170978
2877.501904,367,2753.307822
8231.744925,312,2757.543166
-1262.118259,224,2760.209351
1322.775592,211,2762.825393
-22.819615,162,2765.471617
-5495.657793,286,2769.373208
4300.328266,275,2773.74509
-602.254774,366,2777.738089
5532.43652,210,2780.355968
-200.095503,422,2786.748627
1130.95775,174,2788.771676
924.276875,232,2792.698978
4833.046266,323,2797.334215
-1242.219544,269,2800.11842
17359.118443,340,2805.672287
1490.050949,286,2809.514011
-814.017333,314,2813.742291
5580.743814,218,2816.471349
4198.271461,192,2819.116593
1203.916678,229,2821.771061
5578.884849,216,2824.363858
9540.214028,393,2830.081411
745.111619,263,2833.908473
1750.52575,197,2836.518659
-283.768857,264,2840.331685
3713.431925,204,2843.085168
4739.718518,273,2846.135697
4427.590742,247,2849.91159
4625.186147,214,2852.548571
5546.988006,286,2856.873579
2230.587881,271,2860.677263
1683.789421,205,2863.75826
-1136.957374,223,2866.903743
5389.452747,442,2872.266303
-96.059165,242,2876.883312
7669.344724,285,2881.616352
9568.024883,281,2884.911975
5884.262625,393,2890.169397
4808.673911,244,2894.362866
4091.942705,269,2897.107601
8577.850458,264,2901.281258
6301.816274,364,2906.546674
11656.129932,325,2910.736969
17212.22647,355,2915.138334
1465.694435,197,2918.050866
292.413195,244,2921.862434
3527.887807,218,2924.800475
2581.964642,227,2927.437102
2007.344644,401,2932.632094
3914.992319,418,2939.353026
4079.077897,288,2942.418465
3760.024343,338,2948.024771
5254.20146,240,2950.660613
-943.389319,165,2953.479426
662.905128,300,2957.445785
3029.636433,220,2960.192
1479.005696,274,2964.056265
2515.219053,275,2968.52253
2959.117895,182,2969.977095
4662.010413,236,2973.732983
7188.305445,283,2977.646108
4910.21392,241,2980.315893
7640.561368,249,2983.120235
-1001.456857,311,2989.768388
-2359.35321,170,2991.270135
3919.530616,279,2995.821242
1453.6272,346,2999.802696
-16715.646651,822,3011.46552
14935.51637,478,3016.863776
8780.274636,237,3020.650265
2759.406104,181,3023.634157
3293.930743,217,3026.283154
-37.462197,180,3028.818234
4600.155607,252,3031.5046
-243.022721,430,3037.382037
10654.006396,421,3043.928136
-3216.991384,294,3048.91984
5851.466664,257,3052.337083
-273.169877,218,3055.964896
2269.191781,182,3058.650804
1442.228088,227,3061.319
2066.161535,447,3068.402464
4554.391052,435,3073.669282
-3257.978477,379,3080.091617
6341.358077,660,3089.591792
2499.324473,174,3091.135668
1032.016092,235,3095.310508
2316.267144,269,3098.065233
1110.238028,252,3101.895715
8959.806383,254,3105.965812
-397.695003,243,3109.475801
2694.315608,247,3112.169293
-2979.050662,378,3117.346715
6343.312838,213,3120.342807
6324.234118,409,3126.048326
10232.686258,316,3131.132213
1325.733914,249,3133.826495
9896.952362,327,3138.295276
-251.977315,173,3140.856072
1865.6714,233,3143.550305
-324.654444,166,3146.133609
3274.160852,174,3148.702315
-1285.25326,156,3150.094089
9193.259656,322,3155.129662
3676.680209,182,3157.080625
10223.274398,232,3161.170551
5575.980567,221,3164.433982
1548.029541,221,3167.136728
8815.285718,358,3172.434379
-361.673491,224,3175.168058
4104.62017,237,3178.699513
293.297671,256,3182.543902
3721.477958,222,3185.199551
-5489.701452,395,3191.573613
4607.009524,246,3196.170423
9949.428753,410,3201.387091
2065.344423,286,3204.157084
2919.91608,282,3208.010528
4329.688715,166,3210.564102
10263.504546,305,3214.975395
9490.222394,449,3220.892803
2183.749122,447,3227.251151
11206.124367,309,3231.681397
15643.780984,334,3236.375798
6200.710404,241,3240.497123
15867.408074,355,3244.552569
1792.263338,248,3248.906956
-1287.445174,245,3251.585838
74.773697,167,3254.129643
-6271.410282,332,3258.126375
-464.170571,223,3260.801076
2751.500078,229,3264.735937
2465.956331,378,3269.913607
6417.36828,416,3275.680462
4426.248193,464,3280.982534
3226.1567,198,3283.601623
2415.892698,231,3287.460275
15584.749857,317,3291.413882
11530.703098,320,3295.657642
46.338441,554,3305.196098
266.212281,512,3311.772954
1262.881975,209,3315.183037
2686.689325,163,3316.650664
6799.683721,288,3320.617261
-212.215313,212,3323.241792
2254.949299,262,3327.06733
6804.492977,278,3331.576892
2156.483465,164,3332.986311
1582.76623,163,3335.514179
1053.196511,198,3338.107997
4011.481118,244,3340.798603
919.506417,189,3343.376219
3738.020097,265,3347.278913
8621.991665,202,3349.947828
